Company Name,Year,Region,Note,Timestamp,Sentence,word_count,prob_env,prob_soc,prob_gov,env_flag,soc_flag,gov_flag,ESG_multilabel,sentence_id,specificity_short_reason_pred,corporate_relevance_pred,specificity_tier_pred,custom_id,sent_label,is_corporate_tier1plus,is_corporate_tier2plus,is_tier2plus,is_tier1plus,tier_if_corp_t1p,tier_if_t1p_allrelevance,is_corp_t1p_positive,is_corp_t1p_negative,polarity_sentence_id,case,polarity,short_reason
AXA,2021,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:14:54,"We have also made significant investments in the fight against deforestation, allocating €1.5 billion to support sustainable forest management and stepped up our efforts to preserve biodiversity via our investments and insurance activities.",33,0.994789719581604,0.0002173781394958,0.0016497373580932,1,0,0,E,env_64,"Corporate investments in deforestation, “€1.5 billion,” and biodiversity efforts; the currency figure quantifies a genuine ESG claim, so Tier 3.",Corporate,3,specificity_env_full_60_79,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_40,plain_positive,positive,"The sentence reports significant investments and stepped-up efforts to preserve biodiversity, which are straightforward positive actions with no reduction/avoidance wording."
AXA,2021,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:14:54,"The creation of the Net Zero Insurance Alliance, which is led by AXA and now brings together more than twenty of the world’s leading insurers and reinsurers, is another important example of our engagement.",34,0.9745734930038450,0.7964985966682430,0.0019173622131347,1,1,0,"E,S",env_65,Named initiative “Net Zero Insurance Alliance” led by AXA and involving more than twenty insurers; Rule 6 plus quantified membership makes it Tier 3.,Corporate,3,specificity_env_full_60_79,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_41,plain_positive,positive,"It describes the creation of the Net Zero Insurance Alliance and AXA’s engagement, which is an ordinary positive initiative rather than a reduction of harm."
AXA,2021,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:14:54,"The NZIA, working under the auspices of the UN Principles for Sustainable Insurance, is focused on extending our commitments to climate neutrality to the insurance business in the appropriate collective setting.",31,0.9823058247566220,0.6752294301986690,0.0040905475616455,1,1,0,"E,S",env_66,"Named framework “NZIA” under the UN Principles for Sustainable Insurance and focused on climate neutrality; specific program with no figure, so Tier 2.",Corporate,2,specificity_env_full_60_79,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_42,ambiguous_scale,neutral,"This is a vague forward-looking commitment about extending climate-neutrality commitments, with no concrete completed outcome reported."
AXA,2021,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:14:54,"In particular, this year has confirmed the relevance of the strategic repositioning carried out since 2016: despite a persistently high level of natural catastrophes, our Property & Casualty Commercial business met its targets, with AXA XL recording underlying earnings of €1.2 billion.",42,0.9117287397384640,0.0001468658447265,0.000885784626007,1,0,0,E,env_68,"Mixed sentence with dominant corporate performance clause (“our Property & Casualty Commercial business met its targets”) plus contextual natural catastrophes; tag by dominant corporate clause, and the €1.2 billion earnings figure makes it Tier 3.",Corporate,3,specificity_env_full_60_79,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_43,mitigated_negative,positive,"The sentence uses the adversity phrase ""despite a persistently high level of natural catastrophes"" and reports the completed positive outcome that the business met its targets and recorded €1.2 billion in underlying earnings."
AXA,2021,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:14:54,In line with our purpose – “act for human progress by protecting what matters” – we have also stepped up our commitments in the fight against climate change and protection of biodiversity.,32,0.9906615614891050,0.0364698767662048,0.0029470920562744,1,0,0,E,env_69,"Corporate clause “we have… stepped up our commitments” in the fight against climate change and biodiversity; genuine ESG but no metric or named program, so Tier 1.",Corporate,1,specificity_env_full_60_79,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_44,plain_positive,positive,"It says the company has stepped up its commitments in the fight against climate change and biodiversity protection, which is a straightforward positive action."
AXA,2021,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:14:54,"The Group has strengthened its exclusion thresholds in the energy sector to cover only the most responsible players, raised its green investment target to €26 billion by 2023, and taken over the chairmanship of the Net Zero Insurance Alliance, a coalition of insurers committed to decarbonizing their portfolios.",48,0.9850621223449710,0.495590329170227,0.0108670592308044,1,0,0,E,env_70,"Corporate actions on exclusion thresholds, green investment target “€26 billion by 2023,” and chairmanship of the Net Zero Insurance Alliance; quantified commitment plus named alliance makes it Tier 3.",Corporate,3,specificity_env_full_60_79,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_45,plain_positive,positive,"The sentence reports strengthened exclusion thresholds, a raised green investment target, and chairmanship of the NZIA, all of which are positive actions without reduction vocabulary describing a harm."
AXA,2021,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:14:54,His convictions on the role of our industry in society have been a strength in developing our ESG commitments and bringing our purpose to life.,25,0.9715238213539120,0.9994118213653560,0.9588716626167300,1,1,1,"E,S,G",env_72,"Corporate mention of “our industry in society” and “ESG commitments”; intentional ESG framing but no metric or named program, so Tier 1.",Corporate,1,specificity_env_full_60_79,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_46,plain_positive,positive,"This is a positive reflection that his convictions helped develop ESG commitments and bring the purpose to life, with no negative or reduction wording."
AXA,2022,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:16:42,"Furthermore, at a time when the economic slowdown is further weakening the most vulnerable and climate change is threatening our planet, AXA has also become even more involved with those who are marginalized by these threats.",36,0.9851474165916440,0.9925952553749080,0.0020637512207031,1,1,0,"E,S",env_75,"Corporate clause “AXA has also become even more involved” tied to climate change and marginalized people; genuine ESG but no metric or named program, so Tier 1.",Corporate,1,specificity_env_full_60_79,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_47,negative_event,negative,The sentence names adverse conditions—economic slowdown and climate change threatening vulnerable people—and does not state a completed positive outcome overcoming them.
AXA,2022,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:16:42,"In this respect, I am proud that this year AXA received the highest rating in the insurance sector in the S&P Global Corporate Sustainability Assessment.",25,0.9608721733093260,0.9993712306022640,0.14669269323349,1,1,0,"E,S",env_76,"Corporate achievement of receiving the highest rating in the S&P Global Corporate Sustainability Assessment; named assessment but no numeric score, so Tier 2.",Corporate,2,specificity_env_full_60_79,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_48,plain_positive,positive,Receiving the highest rating in the insurance sector is a clear favorable performance metric and an outright positive result.
AXA,2022,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:16:42,"The Group has also continued to actively contribute to environmental matters, notably with the launch of the “AXA Forests for Good” program to help restore forest ecosystems.",27,0.9740481376647950,0.0045721530914306,0.0015984177589416,1,0,0,E,env_77,"Corporate action launching the “AXA Forests for Good” program to restore forest ecosystems; named program with no number, so Tier 2.",Corporate,2,specificity_env_full_60_79,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_49,plain_positive,positive,"It reports continued contribution to environmental matters and the launch of a program to restore forest ecosystems, which is straightforwardly positive."
AXA,2022,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:16:42,"To this end, the Board’s committees have been reorganized, with the transformation of the Finance Committee into a “Finance & Risk Committee”, and the Compensation & Governance Committee into a “Compensation, Governance & Sustainability Committee”.",35,0.9505112767219540,0.975371778011322,0.9393823146820070,1,1,1,"E,S,G",env_79,"Corporate board reorganization adding “Sustainability” to a committee name; this is a named governance change but no metric, so Tier 2.",Corporate,2,specificity_env_full_60_79,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_50,ambiguous_scale,neutral,"This is a routine organizational restructuring of board committees, a structural fact with no clear positive or negative outcome stated."
AXA,2022,Europe,"CHAIRMAN’S MESSAGE, CHIEF EXECUTIVE OFFICER’S MESSAGE",17/10/2025 15:16:42,"We continued to deploy our sustainability strategy in each of the Environment, Social, and Governance areas, and were rewarded with the highest rating in the insurance sector in the S&P Global Corporate Sustainability Assessment.",34,0.9717258214950560,0.9890424609184260,0.9722406268119810,1,1,1,"E,S,G",env_81,"Corporate action “we continued to deploy our sustainability strategy” is a genuine ESG claim, and the named “S&P Global Corporate Sustainability Assessment” makes it a specific framework/event without a figure, so Tier 2.",Corporate,2,specificity_env_full_80_99,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_51,plain_positive,positive,"The sentence reports continued deployment of the sustainability strategy and being rewarded with the highest rating, which is a positive achievement."
AXA,2023,Europe,Chairman and Chief Executive Officer’s Message,17/10/2025 15:18:14,This plan will also confirm our longstanding commitments to sustainable development and corporate responsibility.,14,0.9987366795539860,0.9994215965271000,0.8017704486846920,1,1,1,"E,S,G",env_82,"Corporate commitment to “sustainable development and corporate responsibility” is intentional ESG framing but gives no metric or named program, so Tier 1 boilerplate.",Corporate,1,specificity_env_full_80_99,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_52,plain_positive,positive,"It states that the plan will confirm longstanding commitments to sustainable development and corporate responsibility, which is a positive commitment rather than a reduction claim."
AXA,2023,Europe,Chairman and Chief Executive Officer’s Message,17/10/2025 15:18:14,"In the face of the growing risks of climate change, we remain convinced of the crucial role of our industry in helping our clients protect themselves, but also in supporting them in their own adaptation with a dedicated entity, AXA Climate.",41,0.98920875787735,0.000234305858612,0.0013064742088317,1,0,0,E,env_83,Corporate sentence centers on “our industry” and “AXA Climate” as a dedicated entity supporting adaptation; named business line/entity makes it Tier 2.,Corporate,2,specificity_env_full_80_99,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_53,plain_positive,positive,"The sentence expresses confidence in the industry’s role and mentions supporting clients’ adaptation through AXA Climate, which is a positive capability statement."
Allianz,2012,Asia,,15/09/2025 21:40:19,"The only negative development this year came from our u.s. based P&C subsidiary, Fireman's Fund, which was hit particularly hard by persistent drought and Storm Sandy.",26,0.9910523295402530,0.0001558065414428,0.0007903575897216,1,0,0,E,env_84,"Corporate result for “our u.s. based P&C subsidiary” with external causes “persistent drought and Storm Sandy”; the catastrophe mention is contextual but the main clause is the firm’s result, and the named event keeps it ESG-relevant, Tier 2.",Corporate,2,specificity_env_full_80_99,negative,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,TRUE,pol_54,negative_event,negative,"It explicitly says the subsidiary was ""hit particularly hard"" by persistent drought and Storm Sandy, describing a negative event affecting the company."
